,Age,Age1stCode,ConvertedComp,WorkWeekHrs,YearsCodePro,CompTotal,MainBranch_encoded,Country_encoded,CurrencyDesc_encoded,CurrencySymbol_encoded,DevType_encoded,EdLevel_encoded,DatabaseDesireNextYear_encoded,DatabaseWorkedWith_encoded,JobSat_encoded,YearsCode_encoded,PlatformWorkedWith_encoded,Employment_encoded,LanguageWorkedWith_encoded,Gender_encoded,JobSeek_encoded,OpSys_encoded
Age,1.0,0.12273325780232505,0.12420838106237325,0.03682055999519583,0.5592664991904089,0.0,-0.11202649158501253,0.09402889292958774,-0.03849548395549771,-0.06068787196813412,-0.09591795745086416,-0.027446147727079824,0.015803840741845418,-0.0266605096725089,-0.06498739682753077,-0.09499598982998168,-0.003352817209144084,-0.17784052796397956,-0.03529690424521859,-0.08293395170288181,-0.002716668753454427,-0.0175976521740275
Age1stCode,0.12273325780232505,1.0,0.0701720393073724,0.039026530742112854,-0.12897813219905332,0.0,0.01649308214843755,-0.037498447131289483,0.005428688712022268,0.024124688855054945,-0.00010866338639742167,-0.058984748105331324,0.001853799246602291,0.05557063812687163,-0.0088891568745279,0.055634788292185614,0.0639393244199359,-0.018640833705787133,0.16583646163935323,0.052934038132163665,-0.019431474996116957,0.06405305637694002
ConvertedComp,0.12420838106237325,0.0701720393073724,1.0,0.06851903382395585,0.17190982659619888,0.0,-0.0502936600485878,0.05746243849138353,0.014472920945489213,-0.00085174171986537,-0.06260724578652586,-0.05525792361244216,0.0023538621667682884,-0.02255744148926881,-0.030327626189624705,-0.07362088080364951,-0.01831749123324308,-0.03255245999722745,-0.026738654549174373,-0.04045520630355012,-0.014925209008590044,-0.022222892176146525
WorkWeekHrs,0.03682055999519583,0.039026530742112854,0.06851903382395585,1.0,0.06555532458600859,-0.0,-0.02184384520281946,0.008133359749007302,0.036960068999691856,0.04481421020596732,-0.013190228622514911,0.004794337817974599,-0.004566842343838259,-0.014553567513596185,0.03614085911179869,-0.02415299599193408,-0.007965568249609124,0.012132809778723939,-0.009655073040122994,-0.00013388182963178124,0.018601906918640988,0.00322335588497454
YearsCodePro,0.5592664991904089,-0.12897813219905332,0.17190982659619888,0.06555532458600859,1.0,0.0,-0.03444541430839592,0.09041905365516145,0.055302806224636854,0.031239753743826527,-0.04180267848566542,0.05862027883682325,0.019141922871202706,-0.034575367310959886,0.04204163263341924,-0.10220343172102067,-0.012890138657113484,0.02145211521869899,-0.12040747850188088,-0.05545561434922473,0.017838022385295943,-0.01138174702250294
CompTotal,0.0,0.0,0.0,-0.0,0.0,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
MainBranch_encoded,-0.11202649158501253,0.01649308214843755,-0.0502936600485878,-0.02184384520281946,-0.03444541430839592,0.0,1.0,-0.03097021722268609,0.030609682832999426,0.036088130201652496,0.1351340372608108,0.0009101408045233785,-0.02947013760941089,-0.015718978829959002,0.0460317287820235,0.0104894595859049,-0.026022188227158297,0.13497026145219718,-0.00702895160964806,0.008214192007252282,-0.20001940684408875,0.011423071007881343
Country_encoded,0.09402889292958774,-0.037498447131289483,0.05746243849138353,0.008133359749007302,0.09041905365516145,0.0,-0.03097021722268609,1.0,0.5360359066569328,0.41538844316124973,-0.00726109173437668,-0.03887635073288569,0.016176710883525115,-0.018323651904852377,-0.002268004290162057,-0.02439108320562,-0.03607274079914443,-0.03707687546483298,-0.06922220507836892,-0.021839596211246395,-0.013168004250918094,0.007818696292621989
CurrencyDesc_encoded,-0.03849548395549771,0.005428688712022268,0.014472920945489213,0.036960068999691856,0.055302806224636854,-0.0,0.030609682832999426,0.5360359066569328,1.0,0.9361396958613027,0.21243316662781664,0.2286250735822107,0.07787488931358201,0.07911663311171636,0.47758322916051005,0.18238144280825672,0.07483617044246026,0.42122587467103506,0.017137499830753425,0.21570788146562137,0.1766702385691739,0.14245114594984712
CurrencySymbol_encoded,-0.06068787196813412,0.024124688855054945,-0.00085174171986537,0.04481421020596732,0.031239753743826527,-0.0,0.036088130201652496,0.41538844316124973,0.9361396958613027,1.0,0.2216427315628906,0.2420085070797755,0.07281577112015013,0.0874805910407896,0.4984594058634703,0.20055772528491242,0.0849184669413129,0.4497826485638181,0.03802351701928166,0.23214660254788752,0.19392146245698602,0.14667130984566454
DevType_encoded,-0.09591795745086416,-0.00010866338639742167,-0.06260724578652586,-0.013190228622514911,-0.04180267848566542,0.0,0.1351340372608108,-0.00726109173437668,0.21243316662781664,0.2216427315628906,1.0,0.1690074624164789,0.07237519333251523,0.07238081589686582,0.23146177693657666,0.1457194719279295,0.05795438967656718,0.27153214543474696,0.10175298681144439,0.16318459504380858,0.14894392583802288,0.10242916743972418
EdLevel_encoded,-0.027446147727079824,-0.058984748105331324,-0.05525792361244216,0.004794337817974599,0.05862027883682325,0.0,0.0009101408045233785,-0.03887635073288569,0.2286250735822107,0.2420085070797755,0.1690074624164789,1.0,0.09576576587491534,0.08401673393936951,0.3146708930615422,0.23231785513242273,0.1138357886982027,0.2465097181538404,0.06336862177331429,0.28759053596949913,0.2517095276189988,0.16713966937020325
DatabaseDesireNextYear_encoded,0.015803840741845418,0.001853799246602291,0.0023538621667682884,-0.004566842343838259,0.019141922871202706,0.0,-0.02947013760941089,0.016176710883525115,0.07787488931358201,0.07281577112015013,0.07237519333251523,0.09576576587491534,1.0,0.39065209099225146,0.10700258638577372,0.050022085983925685,0.2420564374057959,0.08305029923613767,0.09787656561436445,0.12899371228402098,0.10021718474282004,0.14827002963735927
DatabaseWorkedWith_encoded,-0.0266605096725089,0.05557063812687163,-0.02255744148926881,-0.014553567513596185,-0.034575367310959886,0.0,-0.015718978829959002,-0.018323651904852377,0.07911663311171636,0.0874805910407896,0.07238081589686582,0.08401673393936951,0.39065209099225146,1.0,0.10094733935201544,0.07666299627349134,0.3495457268441603,0.11424551082906696,0.1603221335125644,0.1212308710498635,0.07647850131751595,0.1791520979310326
JobSat_encoded,-0.06498739682753077,-0.0088891568745279,-0.030327626189624705,0.03614085911179869,0.04204163263341924,-0.0,0.0460317287820235,-0.002268004290162057,0.47758322916051005,0.4984594058634703,0.23146177693657666,0.3146708930615422,0.10700258638577372,0.10094733935201544,1.0,0.20745864874193795,0.10473903505410517,0.4833276343263352,0.046358318240595255,0.24648248592340563,0.1782937780787342,0.13783399890128217
YearsCode_encoded,-0.09499598982998168,0.055634788292185614,-0.07362088080364951,-0.02415299599193408,-0.10220343172102067,0.0,0.0104894595859049,-0.02439108320562,0.18238144280825672,0.20055772528491242,0.1457194719279295,0.23231785513242273,0.050022085983925685,0.07666299627349134,0.20745864874193795,1.0,0.08316172072354175,0.11592687374648405,0.09853650510715216,0.2877878246451017,0.19635741528805875,0.148330020418955
PlatformWorkedWith_encoded,-0.003352817209144084,0.0639393244199359,-0.01831749123324308,-0.007965568249609124,-0.012890138657113484,0.0,-0.026022188227158297,-0.03607274079914443,0.07483617044246026,0.0849184669413129,0.05795438967656718,0.1138357886982027,0.2420564374057959,0.3495457268441603,0.10473903505410517,0.08316172072354175,1.0,0.09265095168721449,0.16369090863171842,0.20114521870240906,0.12989556934301852,0.2678292820368793
Employment_encoded,-0.17784052796397956,-0.018640833705787133,-0.03255245999722745,0.012132809778723939,0.02145211521869899,-0.0,0.13497026145219718,-0.03707687546483298,0.42122587467103506,0.4497826485638181,0.27153214543474696,0.2465097181538404,0.08305029923613767,0.11424551082906696,0.4833276343263352,0.11592687374648405,0.09265095168721449,1.0,-0.021087965609806303,0.040538540544160395,0.013471685136556055,0.03902968874411561
LanguageWorkedWith_encoded,-0.03529690424521859,0.16583646163935323,-0.026738654549174373,-0.009655073040122994,-0.12040747850188088,0.0,-0.00702895160964806,-0.06922220507836892,0.017137499830753425,0.03802351701928166,0.10175298681144439,0.06336862177331429,0.09787656561436445,0.1603221335125644,0.046358318240595255,0.09853650510715216,0.16369090863171842,-0.021087965609806303,1.0,0.2632191321918893,0.1393701021386446,0.1919498614837529
Gender_encoded,-0.08293395170288181,0.052934038132163665,-0.04045520630355012,-0.00013388182963178124,-0.05545561434922473,0.0,0.008214192007252282,-0.021839596211246395,0.21570788146562137,0.23214660254788752,0.16318459504380858,0.28759053596949913,0.12899371228402098,0.1212308710498635,0.24648248592340563,0.2877878246451017,0.20114521870240906,0.040538540544160395,0.2632191321918893,1.0,0.4206481124392868,0.4025920785019428
JobSeek_encoded,-0.002716668753454427,-0.019431474996116957,-0.014925209008590044,0.018601906918640988,0.017838022385295943,-0.0,-0.20001940684408875,-0.013168004250918094,0.1766702385691739,0.19392146245698602,0.14894392583802288,0.2517095276189988,0.10021718474282004,0.07647850131751595,0.1782937780787342,0.19635741528805875,0.12989556934301852,0.013471685136556055,0.1393701021386446,0.4206481124392868,1.0,0.2439294776889086
OpSys_encoded,-0.0175976521740275,0.06405305637694002,-0.022222892176146525,0.00322335588497454,-0.01138174702250294,0.0,0.011423071007881343,0.007818696292621989,0.14245114594984712,0.14667130984566454,0.10242916743972418,0.16713966937020325,0.14827002963735927,0.1791520979310326,0.13783399890128217,0.148330020418955,0.2678292820368793,0.03902968874411561,0.1919498614837529,0.4025920785019428,0.2439294776889086,1.0
